source_image_relpath,patch_relpath,patch_index,confidence,monitoring_station,transect,assigned_annotator
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T2\GOPR4615.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T2\GOPR4615\Coral5.JPG,5,0.1743,Coral Garden D,T2,1
Coral Garden\JULY 2024_CG_D\CG-D_T2\GOPR3002.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T2\GOPR3002\Coral4.JPG,4,0.3976,Coral Garden D,T2,1
Coral Garden\JULY 2024_CG_D\CG-D_T2\GOPR3011.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T2\GOPR3011\Coral14.JPG,14,0.2229,Coral Garden D,T2,1
Coral Garden\JULY 2024_CG_D\CG-D_T2\GOPR2994.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T2\GOPR2994\Coral27.JPG,27,0.3041,Coral Garden D,T2,1
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T2\GOPR4598.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T2\GOPR4598\Coral21.JPG,21,0.1983,Coral Garden D,T2,1
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T2\GOPR4602.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T2\GOPR4602\Coral9.JPG,9,0.2138,Coral Garden D,T2,1
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T2\GOPR4597.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T2\GOPR4597\Coral12.JPG,12,0.2828,Coral Garden D,T2,1
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T2\GOPR4589.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T2\GOPR4589\Coral2.JPG,2,0.4712,Coral Garden D,T2,1
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T2\GOPR4635.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T2\GOPR4635\Coral10.JPG,10,0.2568,Coral Garden D,T2,1
Coral Garden\JULY 2024_CG_D\CG-D_T2\GOPR2995.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T2\GOPR2995\Coral6.JPG,6,0.4573,Coral Garden D,T2,1
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T2\GOPR4630.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T2\GOPR4630\Coral11.JPG,11,0.2961,Coral Garden D,T2,1
Coral Garden\JULY 2024_CG_D\CG-D_T2\GOPR2983.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T2\GOPR2983\Coral11.JPG,11,0.522,Coral Garden D,T2,1
Coral Garden\JULY 2024_CG_D\CG-D_T2\GOPR3018.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T2\GOPR3018\Coral5.JPG,5,0.2832,Coral Garden D,T2,1
Coral Garden\JULY 2024_CG_D\CG-D_T2\GOPR2982.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T2\GOPR2982\Coral5.JPG,5,0.6544,Coral Garden D,T2,1
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T2\GOPR4628.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T2\GOPR4628\Coral5.JPG,5,0.2537,Coral Garden D,T2,1
Coral Garden\JULY 2024_CG_D\CG-D_T2\GOPR2989.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T2\GOPR2989\Coral5.JPG,5,0.2423,Coral Garden D,T2,1
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T2\GOPR4633.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T2\GOPR4633\Coral34.JPG,34,0.1895,Coral Garden D,T2,1
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T2\GOPR4621.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T2\GOPR4621\Coral5.JPG,5,0.2755,Coral Garden D,T2,1
Coral Garden\JULY 2024_CG_D\CG-D_T2\GOPR2985.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T2\GOPR2985\Coral17.JPG,17,0.2014,Coral Garden D,T2,1
Coral Garden\JULY 2024_CG_D\CG-D_T2\GOPR2985.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T2\GOPR2985\Coral18.JPG,18,0.187,Coral Garden D,T2,1
Coral Garden\JULY 2024_CG_D\CG-D_T2\GOPR2985.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T2\GOPR2985\Coral12.JPG,12,0.33,Coral Garden D,T2,1
Coral Garden\JULY 2024_CG_D\CG-D_T2\GOPR3008.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T2\GOPR3008\Coral20.JPG,20,0.2905,Coral Garden D,T2,1
Coral Garden\JULY 2024_CG_D\CG-D_T2\GOPR3008.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T2\GOPR3008\Coral24.JPG,24,0.2518,Coral Garden D,T2,1
Coral Garden\JULY 2024_CG_D\CG-D_T2\GOPR3008.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T2\GOPR3008\Coral29.JPG,29,0.2023,Coral Garden D,T2,1
Coral Garden\JULY 2024_CG_D\CG-D_T2\GOPR3008.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T2\GOPR3008\Coral26.JPG,26,0.2191,Coral Garden D,T2,1
Coral Garden\JULY 2024_CG_D\CG-D_T2\GOPR3008.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T2\GOPR3008\Coral11.JPG,11,0.4882,Coral Garden D,T2,1
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T2\GOPR4618.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T2\GOPR4618\Coral2.JPG,2,0.6789,Coral Garden D,T2,1
Coral Garden\JULY 2024_CG_D\CG-D_T2\GOPR2994.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T2\GOPR2994\Coral21.JPG,21,0.3729,Coral Garden D,T2,1
Coral Garden\JULY 2024_CG_D\CG-D_T2\GOPR2994.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T2\GOPR2994\Coral5.JPG,5,0.6497,Coral Garden D,T2,1
Coral Garden\JULY 2024_CG_D\CG-D_T2\GOPR2994.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T2\GOPR2994\Coral31.JPG,31,0.2711,Coral Garden D,T2,1
Coral Garden\JULY 2024_CG_D\CG-D_T2\GOPR2994.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T2\GOPR2994\Coral37.JPG,37,0.2221,Coral Garden D,T2,1
Coral Garden\JULY 2024_CG_D\CG-D_T2\GOPR2986.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T2\GOPR2986\Coral15.JPG,15,0.3357,Coral Garden D,T2,1
Coral Garden\JULY 2024_CG_D\CG-D_T2\GOPR2986.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T2\GOPR2986\Coral26.JPG,26,0.2172,Coral Garden D,T2,1
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T2\GOPR4620.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T2\GOPR4620\Coral1.JPG,1,0.7955,Coral Garden D,T2,1
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T2\GOPR4598.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T2\GOPR4598\Coral9.JPG,9,0.3987,Coral Garden D,T2,1
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T2\GOPR4598.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T2\GOPR4598\Coral4.JPG,4,0.4971,Coral Garden D,T2,1
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T2\GOPR4598.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T2\GOPR4598\Coral30.JPG,30,0.1564,Coral Garden D,T2,1
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T2\GOPR4629.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T2\GOPR4629\Coral9.JPG,9,0.5983,Coral Garden D,T2,1
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T2\GOPR4629.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T2\GOPR4629\Coral29.JPG,29,0.1986,Coral Garden D,T2,1
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T2\GOPR4629.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T2\GOPR4629\Coral14.JPG,14,0.2958,Coral Garden D,T2,1
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T2\GOPR4629.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T2\GOPR4629\Coral6.JPG,6,0.6517,Coral Garden D,T2,1
Coral Garden\JULY 2024_CG_D\CG-D_T2\GOPR3000.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T2\GOPR3000\Coral3.JPG,3,0.555,Coral Garden D,T2,1
Coral Garden\JULY 2024_CG_D\CG-D_T2\GOPR2972.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T2\GOPR2972\Coral3.JPG,3,0.3621,Coral Garden D,T2,1
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T2\GOPR4602.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T2\GOPR4602\Coral10.JPG,10,0.2084,Coral Garden D,T2,1
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T2\GOPR4602.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T2\GOPR4602\Coral3.JPG,3,0.489,Coral Garden D,T2,1
Coral Garden\JULY 2024_CG_D\CG-D_T2\GOPR3015.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T2\GOPR3015\Coral2.JPG,2,0.5456,Coral Garden D,T2,1
Coral Garden\JULY 2024_CG_D\CG-D_T2\GOPR3022.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T2\GOPR3022\Coral1.JPG,1,0.7268,Coral Garden D,T2,1
Coral Garden\JULY 2024_CG_D\CG-D_T2\GOPR3022.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T2\GOPR3022\Coral28.JPG,28,0.1535,Coral Garden D,T2,1
Coral Garden\JULY 2024_CG_D\CG-D_T2\GOPR3022.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T2\GOPR3022\Coral4.JPG,4,0.6224,Coral Garden D,T2,1
Coral Garden\JULY 2024_CG_D\CG-D_T2\GOPR3022.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T2\GOPR3022\Coral9.JPG,9,0.4813,Coral Garden D,T2,1
Coral Garden\JULY 2024_CG_D\CG-D_T2\GOPR3022.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T2\GOPR3022\Coral2.JPG,2,0.6995,Coral Garden D,T2,1
Coral Garden\JULY 2024_CG_D\CG-D_T2\GOPR3022.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T2\GOPR3022\Coral10.JPG,10,0.3984,Coral Garden D,T2,1
Coral Garden\JULY 2024_CG_D\CG-D_T2\GOPR3017.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T2\GOPR3017\Coral9.JPG,9,0.2315,Coral Garden D,T2,1
Coral Garden\JULY 2024_CG_D\CG-D_T2\GOPR3017.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T2\GOPR3017\Coral12.JPG,12,0.202,Coral Garden D,T2,1
Coral Garden\JULY 2024_CG_D\CG-D_T2\GOPR3017.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T2\GOPR3017\Coral17.JPG,17,0.1859,Coral Garden D,T2,1
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T2\GOPR4592.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T2\GOPR4592\Coral1.JPG,1,0.8018,Coral Garden D,T2,1
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T2\GOPR4619.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T2\GOPR4619\Coral7.JPG,7,0.1638,Coral Garden D,T2,1
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T2\GOPR4619.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T2\GOPR4619\Coral1.JPG,1,0.7126,Coral Garden D,T2,1
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T2\GOPR4603.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T2\GOPR4603\Coral2.JPG,2,0.631,Coral Garden D,T2,1
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T2\GOPR4617.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T2\GOPR4617\Coral4.JPG,4,0.7149,Coral Garden D,T2,1
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T2\GOPR4617.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T2\GOPR4617\Coral32.JPG,32,0.2232,Coral Garden D,T2,1
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T2\GOPR4617.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T2\GOPR4617\Coral33.JPG,33,0.2143,Coral Garden D,T2,1
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T2\GOPR4617.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T2\GOPR4617\Coral6.JPG,6,0.6748,Coral Garden D,T2,1
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T2\GOPR4617.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T2\GOPR4617\Coral16.JPG,16,0.4712,Coral Garden D,T2,1
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T2\GOPR4617.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T2\GOPR4617\Coral47.JPG,47,0.1528,Coral Garden D,T2,1
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T2\GOPR4617.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T2\GOPR4617\Coral3.JPG,3,0.7247,Coral Garden D,T2,1
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T2\GOPR4617.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T2\GOPR4617\Coral18.JPG,18,0.4239,Coral Garden D,T2,1
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T2\GOPR4617.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T2\GOPR4617\Coral9.JPG,9,0.6288,Coral Garden D,T2,1
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T2\GOPR4617.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T2\GOPR4617\Coral22.JPG,22,0.3918,Coral Garden D,T2,1
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T2\GOPR4617.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T2\GOPR4617\Coral19.JPG,19,0.4124,Coral Garden D,T2,1
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T2\GOPR4617.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T2\GOPR4617\Coral38.JPG,38,0.1899,Coral Garden D,T2,1
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T2\GOPR4617.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T2\GOPR4617\Coral39.JPG,39,0.1786,Coral Garden D,T2,1
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T2\GOPR4626.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T2\GOPR4626\Coral5.JPG,5,0.5274,Coral Garden D,T2,1
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4696.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4696\Coral8.JPG,8,0.3285,Coral Garden D,T3,1
Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3053.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3053\Coral10.JPG,10,0.1571,Coral Garden D,T3,1
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4682.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4682\Coral2.JPG,2,0.7567,Coral Garden D,T3,1
Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3038.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3038\Coral10.JPG,10,0.1557,Coral Garden D,T3,1
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4673.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4673\Coral22.JPG,22,0.1665,Coral Garden D,T3,1
Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3063.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3063\Coral1.JPG,1,0.5871,Coral Garden D,T3,1
Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3031.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3031\Coral26.JPG,26,0.1781,Coral Garden D,T3,1
Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3049.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3049\Coral6.JPG,6,0.2564,Coral Garden D,T3,1
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4652.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4652\Coral2.JPG,2,0.2474,Coral Garden D,T3,1
Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3034.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3034\Coral3.JPG,3,0.4789,Coral Garden D,T3,1
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4677.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4677\Coral12.JPG,12,0.4271,Coral Garden D,T3,1
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4661.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4661\Coral23.JPG,23,0.1882,Coral Garden D,T3,1
Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3065.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3065\Coral3.JPG,3,0.2104,Coral Garden D,T3,1
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4660.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4660\Coral17.JPG,17,0.3328,Coral Garden D,T3,1
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4657.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4657\Coral11.JPG,11,0.3199,Coral Garden D,T3,1
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4658.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4658\Coral12.JPG,12,0.272,Coral Garden D,T3,1
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4672.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4672\Coral14.JPG,14,0.512,Coral Garden D,T3,1
Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3042.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3042\Coral2.JPG,2,0.6048,Coral Garden D,T3,1
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4666.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4666\Coral5.JPG,5,0.3347,Coral Garden D,T3,1
Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3066.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3066\Coral1.JPG,1,0.5435,Coral Garden D,T3,1
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4680.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4680\Coral2.JPG,2,0.176,Coral Garden D,T3,1
Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3072.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3072\Coral2.JPG,2,0.5729,Coral Garden D,T3,1
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4676.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4676\Coral9.JPG,9,0.2616,Coral Garden D,T3,1
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4696.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4696\Coral6.JPG,6,0.3621,Coral Garden D,T3,1
Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3056.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3056\Coral8.JPG,8,0.1808,Coral Garden D,T3,1
Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3053.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3053\Coral5.JPG,5,0.3099,Coral Garden D,T3,1
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4664.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4664\Coral3.JPG,3,0.4849,Coral Garden D,T3,1
Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3031.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3031\Coral1.JPG,1,0.7688,Coral Garden D,T3,1
Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3060.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3060\Coral2.JPG,2,0.6583,Coral Garden D,T3,1
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4678.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4678\Coral6.JPG,6,0.4187,Coral Garden D,T3,1
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4683.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4683\Coral13.JPG,13,0.1723,Coral Garden D,T3,1
Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3044.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3044\Coral5.JPG,5,0.3016,Coral Garden D,T3,1
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4689.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4689\Coral10.JPG,10,0.172,Coral Garden D,T3,1
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4677.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4677\Coral2.JPG,2,0.5855,Coral Garden D,T3,1
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4681.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4681\Coral16.JPG,16,0.1885,Coral Garden D,T3,1
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4662.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4662\Coral9.JPG,9,0.3018,Coral Garden D,T3,1
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4650.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4650\Coral1.JPG,1,0.3356,Coral Garden D,T3,1
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4697.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4697\Coral10.JPG,10,0.2753,Coral Garden D,T3,1
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4686.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4686\Coral2.JPG,2,0.2179,Coral Garden D,T3,1
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4663.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4663\Coral2.JPG,2,0.3481,Coral Garden D,T3,1
Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3062.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3062\Coral9.JPG,9,0.1506,Coral Garden D,T3,1
Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3050.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3050\Coral3.JPG,3,0.1564,Coral Garden D,T3,1
Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3047.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3047\Coral2.JPG,2,0.4675,Coral Garden D,T3,1
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4656.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4656\Coral20.JPG,20,0.3188,Coral Garden D,T3,1
Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3028.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3028\Coral10.JPG,10,0.3551,Coral Garden D,T3,1
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4693.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4693\Coral13.JPG,13,0.1739,Coral Garden D,T3,1
Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3058.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3058\Coral8.JPG,8,0.1661,Coral Garden D,T3,1
Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3029.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3029\Coral7.JPG,7,0.5093,Coral Garden D,T3,1
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4683.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4683\Coral9.JPG,9,0.2357,Coral Garden D,T3,1
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4665.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4665\Coral6.JPG,6,0.3616,Coral Garden D,T3,1
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4677.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4677\Coral16.JPG,16,0.3689,Coral Garden D,T3,1
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4657.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4657\Coral7.JPG,7,0.3782,Coral Garden D,T3,1
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4643.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4643\Coral11.JPG,11,0.162,Coral Garden D,T3,1
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4643.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4643\Coral2.JPG,2,0.7844,Coral Garden D,T3,1
Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3042.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3042\Coral6.JPG,6,0.3822,Coral Garden D,T3,1
