source_image_relpath,patch_relpath,patch_index,confidence,monitoring_station,transect,assigned_annotator
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T2\GOPR4603.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T2\GOPR4603\Coral6.JPG,6,0.2128,Coral Garden D,T2,5
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T2\GOPR4617.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T2\GOPR4617\Coral41.JPG,41,0.169,Coral Garden D,T2,5
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T2\GOPR4617.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T2\GOPR4617\Coral42.JPG,42,0.1683,Coral Garden D,T2,5
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T2\GOPR4617.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T2\GOPR4617\Coral15.JPG,15,0.4912,Coral Garden D,T2,5
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T2\GOPR4617.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T2\GOPR4617\Coral1.JPG,1,0.7646,Coral Garden D,T2,5
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T2\GOPR4617.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T2\GOPR4617\Coral10.JPG,10,0.6046,Coral Garden D,T2,5
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T2\GOPR4617.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T2\GOPR4617\Coral29.JPG,29,0.2527,Coral Garden D,T2,5
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T2\GOPR4617.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T2\GOPR4617\Coral2.JPG,2,0.7451,Coral Garden D,T2,5
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T2\GOPR4617.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T2\GOPR4617\Coral8.JPG,8,0.6308,Coral Garden D,T2,5
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T2\GOPR4626.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T2\GOPR4626\Coral15.JPG,15,0.362,Coral Garden D,T2,5
Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3041.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3041\Coral17.JPG,17,0.1884,Coral Garden D,T3,5
Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3070.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3070\Coral1.JPG,1,0.2734,Coral Garden D,T3,5
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4679.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4679\Coral1.JPG,1,0.7339,Coral Garden D,T3,5
Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3064.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3064\Coral14.JPG,14,0.3215,Coral Garden D,T3,5
Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3062.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3062\Coral7.JPG,7,0.2214,Coral Garden D,T3,5
Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3072.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3072\Coral9.JPG,9,0.3517,Coral Garden D,T3,5
Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3050.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3050\Coral1.JPG,1,0.672,Coral Garden D,T3,5
Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3035.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3035\Coral9.JPG,9,0.2953,Coral Garden D,T3,5
Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3026.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3026\Coral1.JPG,1,0.7706,Coral Garden D,T3,5
Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3068.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3068\Coral1.JPG,1,0.1648,Coral Garden D,T3,5
Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3033.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3033\Coral16.JPG,16,0.2568,Coral Garden D,T3,5
Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3025.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3025\Coral2.JPG,2,0.6823,Coral Garden D,T3,5
Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3057.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3057\Coral11.JPG,11,0.1636,Coral Garden D,T3,5
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4651.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4651\Coral1.JPG,1,0.6077,Coral Garden D,T3,5
Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3036.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3036\Coral4.JPG,4,0.6201,Coral Garden D,T3,5
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4683.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4683\Coral11.JPG,11,0.217,Coral Garden D,T3,5
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4665.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4665\Coral2.JPG,2,0.5717,Coral Garden D,T3,5
Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3030.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3030\Coral3.JPG,3,0.32,Coral Garden D,T3,5
Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3037.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3037\Coral7.JPG,7,0.3749,Coral Garden D,T3,5
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4681.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4681\Coral7.JPG,7,0.4003,Coral Garden D,T3,5
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4675.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4675\Coral30.JPG,30,0.1755,Coral Garden D,T3,5
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4662.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4662\Coral2.JPG,2,0.6912,Coral Garden D,T3,5
Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3052.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3052\Coral10.JPG,10,0.1552,Coral Garden D,T3,5
Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3050.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3050\Coral2.JPG,2,0.636,Coral Garden D,T3,5
Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3047.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3047\Coral3.JPG,3,0.466,Coral Garden D,T3,5
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4692.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4692\Coral24.JPG,24,0.1647,Coral Garden D,T3,5
Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3058.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3058\Coral7.JPG,7,0.1667,Coral Garden D,T3,5
Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3025.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3025\Coral4.JPG,4,0.6118,Coral Garden D,T3,5
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4673.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4673\Coral3.JPG,3,0.481,Coral Garden D,T3,5
Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3029.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3029\Coral30.JPG,30,0.1818,Coral Garden D,T3,5
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4667.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4667\Coral7.JPG,7,0.1712,Coral Garden D,T3,5
Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3049.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3049\Coral8.JPG,8,0.162,Coral Garden D,T3,5
Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3037.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3037\Coral2.JPG,2,0.6882,Coral Garden D,T3,5
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4670.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4670\Coral14.JPG,14,0.2516,Coral Garden D,T3,5
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4672.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4672\Coral26.JPG,26,0.2519,Coral Garden D,T3,5
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4643.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4643\Coral7.JPG,7,0.3004,Coral Garden D,T3,5
Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3042.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3042\Coral13.JPG,13,0.2085,Coral Garden D,T3,5
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4666.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4666\Coral4.JPG,4,0.3992,Coral Garden D,T3,5
Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3041.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3041\Coral7.JPG,7,0.3596,Coral Garden D,T3,5
Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3064.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3064\Coral18.JPG,18,0.2334,Coral Garden D,T3,5
Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3053.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3053\Coral4.JPG,4,0.3542,Coral Garden D,T3,5
Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3033.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3033\Coral15.JPG,15,0.2775,Coral Garden D,T3,5
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4664.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4664\Coral5.JPG,5,0.2983,Coral Garden D,T3,5
Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3027.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3027\Coral11.JPG,11,0.1516,Coral Garden D,T3,5
Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3025.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3025\Coral26.JPG,26,0.164,Coral Garden D,T3,5
Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3051.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3051\Coral7.JPG,7,0.2579,Coral Garden D,T3,5
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4654.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4654\Coral2.JPG,2,0.3847,Coral Garden D,T3,5
Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3063.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3063\Coral5.JPG,5,0.2424,Coral Garden D,T3,5
Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3043.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3043\Coral1.JPG,1,0.7217,Coral Garden D,T3,5
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4678.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4678\Coral7.JPG,7,0.3967,Coral Garden D,T3,5
Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3044.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3044\Coral4.JPG,4,0.3763,Coral Garden D,T3,5
Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3059.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3059\Coral16.JPG,16,0.2196,Coral Garden D,T3,5
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4661.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4661\Coral25.JPG,25,0.1826,Coral Garden D,T3,5
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4681.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4681\Coral4.JPG,4,0.4106,Coral Garden D,T3,5
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4660.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4660\Coral5.JPG,5,0.6314,Coral Garden D,T3,5
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4643.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4643\Coral10.JPG,10,0.2152,Coral Garden D,T3,5
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4643.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4643\Coral1.JPG,1,0.8181,Coral Garden D,T3,5
Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3042.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3042\Coral18.JPG,18,0.1649,Coral Garden D,T3,5
Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3042.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3042\Coral19.JPG,19,0.1582,Coral Garden D,T3,5
Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3042.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3042\Coral16.JPG,16,0.1768,Coral Garden D,T3,5
Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3042.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3042\Coral20.JPG,20,0.157,Coral Garden D,T3,5
Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3042.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3042\Coral17.JPG,17,0.1725,Coral Garden D,T3,5
Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3042.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3042\Coral12.JPG,12,0.2444,Coral Garden D,T3,5
Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3042.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3042\Coral14.JPG,14,0.2084,Coral Garden D,T3,5
Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3042.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3042\Coral8.JPG,8,0.3365,Coral Garden D,T3,5
Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3041.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3041\Coral1.JPG,1,0.5991,Coral Garden D,T3,5
Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3071.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3071\Coral18.JPG,18,0.1888,Coral Garden D,T3,5
Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3071.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3071\Coral4.JPG,4,0.4119,Coral Garden D,T3,5
Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3071.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3071\Coral7.JPG,7,0.3604,Coral Garden D,T3,5
Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3071.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3071\Coral8.JPG,8,0.3513,Coral Garden D,T3,5
Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3071.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3071\Coral21.JPG,21,0.17,Coral Garden D,T3,5
Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3052.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3052\Coral6.JPG,6,0.2218,Coral Garden D,T3,5
Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3052.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3052\Coral7.JPG,7,0.2136,Coral Garden D,T3,5
Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3052.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3052\Coral3.JPG,3,0.3161,Coral Garden D,T3,5
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4663.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4663\Coral3.JPG,3,0.2155,Coral Garden D,T3,5
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4674.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4674\Coral30.JPG,30,0.1931,Coral Garden D,T3,5
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4674.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4674\Coral33.JPG,33,0.1793,Coral Garden D,T3,5
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4674.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4674\Coral27.JPG,27,0.199,Coral Garden D,T3,5
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4674.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4674\Coral32.JPG,32,0.1854,Coral Garden D,T3,5
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4674.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4674\Coral13.JPG,13,0.3633,Coral Garden D,T3,5
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4674.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4674\Coral6.JPG,6,0.5406,Coral Garden D,T3,5
Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3064.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3064\Coral15.JPG,15,0.2735,Coral Garden D,T3,5
Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3064.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3064\Coral19.JPG,19,0.2301,Coral Garden D,T3,5
Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3072.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3072\Coral8.JPG,8,0.3729,Coral Garden D,T3,5
Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3072.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3072\Coral6.JPG,6,0.4228,Coral Garden D,T3,5
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4676.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4676\Coral3.JPG,3,0.4396,Coral Garden D,T3,5
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4676.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4676\Coral8.JPG,8,0.2721,Coral Garden D,T3,5
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4676.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4676\Coral22.JPG,22,0.1615,Coral Garden D,T3,5
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4676.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4676\Coral15.JPG,15,0.2094,Coral Garden D,T3,5
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4676.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4676\Coral14.JPG,14,0.2218,Coral Garden D,T3,5
Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3047.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3047\Coral5.JPG,5,0.3722,Coral Garden D,T3,5
Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3047.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3047\Coral11.JPG,11,0.2386,Coral Garden D,T3,5
Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3047.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3047\Coral1.JPG,1,0.7535,Coral Garden D,T3,5
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4656.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4656\Coral34.JPG,34,0.1883,Coral Garden D,T3,5
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4656.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4656\Coral31.JPG,31,0.213,Coral Garden D,T3,5
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4656.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4656\Coral14.JPG,14,0.3481,Coral Garden D,T3,5
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4656.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4656\Coral12.JPG,12,0.3611,Coral Garden D,T3,5
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4656.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4656\Coral3.JPG,3,0.6029,Coral Garden D,T3,5
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4656.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4656\Coral6.JPG,6,0.5528,Coral Garden D,T3,5
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4692.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4692\Coral15.JPG,15,0.2731,Coral Garden D,T3,5
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4692.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4692\Coral4.JPG,4,0.5133,Coral Garden D,T3,5
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4692.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4692\Coral14.JPG,14,0.2749,Coral Garden D,T3,5
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4692.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4692\Coral6.JPG,6,0.4722,Coral Garden D,T3,5
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4692.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4692\Coral21.JPG,21,0.1831,Coral Garden D,T3,5
Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3028.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3028\Coral12.JPG,12,0.3264,Coral Garden D,T3,5
Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3028.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3028\Coral17.JPG,17,0.2356,Coral Garden D,T3,5
Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3035.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3035\Coral12.JPG,12,0.2197,Coral Garden D,T3,5
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4696.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4696\Coral11.JPG,11,0.2821,Coral Garden D,T3,5
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4696.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4696\Coral2.JPG,2,0.3862,Coral Garden D,T3,5
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4696.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4696\Coral17.JPG,17,0.2343,Coral Garden D,T3,5
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4696.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4696\Coral20.JPG,20,0.2188,Coral Garden D,T3,5
Giant Clam (Shallow Only)\2024_JUL_GC_D\2024_JUL_GC-D_T1\GOPR3392.JPG,Giant Clam (Shallow Only)\2024_JUL_GC_D\2024_JUL_GC-D_T1\GOPR3392\Coral6.JPG,6,0.3815,Giant Clam,T1,5
Giant Clam (Shallow Only)\2024_AUG_GC_D\2024_AUG_GC_T1\GOPR4366.JPG,Giant Clam (Shallow Only)\2024_AUG_GC_D\2024_AUG_GC_T1\GOPR4366\Coral2.JPG,2,0.2966,Giant Clam,T1,5
Giant Clam (Shallow Only)\2024_JUL_GC_D\2024_JUL_GC-D_T1\GOPR3414.JPG,Giant Clam (Shallow Only)\2024_JUL_GC_D\2024_JUL_GC-D_T1\GOPR3414\Coral28.JPG,28,0.2185,Giant Clam,T1,5
Giant Clam (Shallow Only)\2024_AUG_GC_D\2024_AUG_GC_T1\GOPR4368.JPG,Giant Clam (Shallow Only)\2024_AUG_GC_D\2024_AUG_GC_T1\GOPR4368\Coral9.JPG,9,0.3065,Giant Clam,T1,5
Giant Clam (Shallow Only)\2024_AUG_GC_D\2024_AUG_GC_T1\GOPR4372.JPG,Giant Clam (Shallow Only)\2024_AUG_GC_D\2024_AUG_GC_T1\GOPR4372\Coral30.JPG,30,0.1889,Giant Clam,T1,5
Giant Clam (Shallow Only)\2024_AUG_GC_D\2024_AUG_GC_T1\GOPR4395.JPG,Giant Clam (Shallow Only)\2024_AUG_GC_D\2024_AUG_GC_T1\GOPR4395\Coral26.JPG,26,0.3477,Giant Clam,T1,5
Giant Clam (Shallow Only)\2024_AUG_GC_D\2024_AUG_GC_T1\GOPR4394.JPG,Giant Clam (Shallow Only)\2024_AUG_GC_D\2024_AUG_GC_T1\GOPR4394\Coral25.JPG,25,0.1977,Giant Clam,T1,5
