source_image_relpath,patch_relpath,patch_index,confidence,monitoring_station,transect,assigned_annotator
Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3059.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3059\Coral1.JPG,1,0.6694,Coral Garden D,T3,3
Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3030.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3030\Coral3.JPG,3,0.32,Coral Garden D,T3,5
Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3037.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3037\Coral7.JPG,7,0.3749,Coral Garden D,T3,5
Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3040.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3040\Coral4.JPG,4,0.1808,Coral Garden D,T3,2
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4677.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4677\Coral12.JPG,12,0.4271,Coral Garden D,T3,1
Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3045.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3045\Coral8.JPG,8,0.2653,Coral Garden D,T3,4
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4661.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4661\Coral23.JPG,23,0.1882,Coral Garden D,T3,1
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4653.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4653\Coral1.JPG,1,0.2209,Coral Garden D,T3,4
Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3039.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3039\Coral3.JPG,3,0.2484,Coral Garden D,T3,2
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4681.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4681\Coral7.JPG,7,0.4003,Coral Garden D,T3,5
Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3065.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3065\Coral3.JPG,3,0.2104,Coral Garden D,T3,1
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4648.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4648\Coral1.JPG,1,0.504,Coral Garden D,T3,2
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4660.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4660\Coral17.JPG,17,0.3328,Coral Garden D,T3,1
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4670.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4670\Coral18.JPG,18,0.1953,Coral Garden D,T3,2
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4657.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4657\Coral11.JPG,11,0.3199,Coral Garden D,T3,1
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4675.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4675\Coral30.JPG,30,0.1755,Coral Garden D,T3,5
Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3054.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3054\Coral3.JPG,3,0.3668,Coral Garden D,T3,4
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4658.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4658\Coral12.JPG,12,0.272,Coral Garden D,T3,1
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4672.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4672\Coral14.JPG,14,0.512,Coral Garden D,T3,1
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4662.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4662\Coral2.JPG,2,0.6912,Coral Garden D,T3,5
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4650.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4650\Coral2.JPG,2,0.1862,Coral Garden D,T3,4
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4697.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4697\Coral9.JPG,9,0.2802,Coral Garden D,T3,2
Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3061.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3061\Coral15.JPG,15,0.184,Coral Garden D,T3,3
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4686.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4686\Coral1.JPG,1,0.2851,Coral Garden D,T3,2
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4643.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4643\Coral3.JPG,3,0.6666,Coral Garden D,T3,2
Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3042.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3042\Coral2.JPG,2,0.6048,Coral Garden D,T3,1
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4666.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4666\Coral5.JPG,5,0.3347,Coral Garden D,T3,1
Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3066.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3066\Coral1.JPG,1,0.5435,Coral Garden D,T3,1
Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3041.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3041\Coral8.JPG,8,0.3396,Coral Garden D,T3,2
Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3070.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3070\Coral2.JPG,2,0.2093,Coral Garden D,T3,4
Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3071.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3071\Coral5.JPG,5,0.3813,Coral Garden D,T3,4
Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3052.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3052\Coral10.JPG,10,0.1552,Coral Garden D,T3,5
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4663.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4663\Coral4.JPG,4,0.1868,Coral Garden D,T3,3
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4679.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4679\Coral2.JPG,2,0.5143,Coral Garden D,T3,4
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4680.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4680\Coral2.JPG,2,0.176,Coral Garden D,T3,1
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4674.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4674\Coral24.JPG,24,0.2274,Coral Garden D,T3,2
Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3064.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3064\Coral12.JPG,12,0.3456,Coral Garden D,T3,2
Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3062.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3062\Coral5.JPG,5,0.3758,Coral Garden D,T3,4
Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3072.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3072\Coral2.JPG,2,0.5729,Coral Garden D,T3,1
Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3050.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3050\Coral2.JPG,2,0.636,Coral Garden D,T3,5
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4684.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4684\Coral2.JPG,2,0.1696,Coral Garden D,T3,3
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4676.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4676\Coral9.JPG,9,0.2616,Coral Garden D,T3,1
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4659.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4659\Coral3.JPG,3,0.2794,Coral Garden D,T3,3
Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3047.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3047\Coral3.JPG,3,0.466,Coral Garden D,T3,5
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4656.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4656\Coral4.JPG,4,0.5851,Coral Garden D,T3,2
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4692.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4692\Coral24.JPG,24,0.1647,Coral Garden D,T3,5
Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3028.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3028\Coral20.JPG,20,0.2285,Coral Garden D,T3,2
Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3035.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3035\Coral2.JPG,2,0.7286,Coral Garden D,T3,2
Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3055.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3055\Coral3.JPG,3,0.3813,Coral Garden D,T3,2
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4696.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4696\Coral6.JPG,6,0.3621,Coral Garden D,T3,1
Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3046.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3046\Coral6.JPG,6,0.4798,Coral Garden D,T3,4
Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3048.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3048\Coral7.JPG,7,0.1732,Coral Garden D,T3,3
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4693.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4693\Coral14.JPG,14,0.1655,Coral Garden D,T3,4
Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3058.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3058\Coral7.JPG,7,0.1667,Coral Garden D,T3,5
Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3056.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3056\Coral8.JPG,8,0.1808,Coral Garden D,T3,1
Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3053.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3053\Coral5.JPG,5,0.3099,Coral Garden D,T3,1
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4691.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4691\Coral22.JPG,22,0.1801,Coral Garden D,T3,4
Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3033.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3033\Coral1.JPG,1,0.6015,Coral Garden D,T3,4
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4664.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4664\Coral3.JPG,3,0.4849,Coral Garden D,T3,1
Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3027.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3027\Coral6.JPG,6,0.3044,Coral Garden D,T3,4
Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3025.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3025\Coral4.JPG,4,0.6118,Coral Garden D,T3,5
Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3051.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3051\Coral6.JPG,6,0.3089,Coral Garden D,T3,4
Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3032.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3032\Coral11.JPG,11,0.3593,Coral Garden D,T3,2
Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3057.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3057\Coral7.JPG,7,0.2819,Coral Garden D,T3,3
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4682.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4682\Coral22.JPG,22,0.3451,Coral Garden D,T3,3
Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3038.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3038\Coral6.JPG,6,0.1868,Coral Garden D,T3,3
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4668.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4668\Coral3.JPG,3,0.5643,Coral Garden D,T3,4
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4654.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4654\Coral1.JPG,1,0.6504,Coral Garden D,T3,4
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4673.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4673\Coral3.JPG,3,0.481,Coral Garden D,T3,5
Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3063.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3063\Coral3.JPG,3,0.3552,Coral Garden D,T3,2
Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3074.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3074\Coral14.JPG,14,0.1657,Coral Garden D,T3,4
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4690.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4690\Coral8.JPG,8,0.2751,Coral Garden D,T3,4
Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3029.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3029\Coral30.JPG,30,0.1818,Coral Garden D,T3,5
Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3031.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3031\Coral1.JPG,1,0.7688,Coral Garden D,T3,1
Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3067.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3067\Coral6.JPG,6,0.2259,Coral Garden D,T3,3
Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3060.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3060\Coral2.JPG,2,0.6583,Coral Garden D,T3,1
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4671.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4671\Coral13.JPG,13,0.308,Coral Garden D,T3,4
Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3073.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3073\Coral2.JPG,2,0.2139,Coral Garden D,T3,2
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4655.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4655\Coral2.JPG,2,0.4931,Coral Garden D,T3,4
Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3043.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3043\Coral5.JPG,5,0.4338,Coral Garden D,T3,2
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4667.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4667\Coral7.JPG,7,0.1712,Coral Garden D,T3,5
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4694.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4694\Coral1.JPG,1,0.3749,Coral Garden D,T3,2
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4695.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4695\Coral2.JPG,2,0.3737,Coral Garden D,T3,4
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4678.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4678\Coral6.JPG,6,0.4187,Coral Garden D,T3,1
Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3036.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3036\Coral9.JPG,9,0.4264,Coral Garden D,T3,3
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4683.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4683\Coral13.JPG,13,0.1723,Coral Garden D,T3,1
Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3049.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3049\Coral8.JPG,8,0.162,Coral Garden D,T3,5
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4652.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4652\Coral1.JPG,1,0.367,Coral Garden D,T3,4
Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3034.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3034\Coral6.JPG,6,0.3291,Coral Garden D,T3,4
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4669.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4669\Coral13.JPG,13,0.2131,Coral Garden D,T3,3
Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3044.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3044\Coral5.JPG,5,0.3016,Coral Garden D,T3,1
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4665.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4665\Coral7.JPG,7,0.2458,Coral Garden D,T3,3
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4689.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4689\Coral10.JPG,10,0.172,Coral Garden D,T3,1
Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3059.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3059\Coral6.JPG,6,0.4636,Coral Garden D,T3,4
Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3030.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3030\Coral6.JPG,6,0.1724,Coral Garden D,T3,3
Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3037.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3037\Coral2.JPG,2,0.6882,Coral Garden D,T3,5
Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3040.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3040\Coral6.JPG,6,0.16,Coral Garden D,T3,3
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4677.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4677\Coral2.JPG,2,0.5855,Coral Garden D,T3,1
Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3045.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3045\Coral3.JPG,3,0.6027,Coral Garden D,T3,4
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4661.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4661\Coral7.JPG,7,0.4778,Coral Garden D,T3,3
Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3039.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3039\Coral2.JPG,2,0.2556,Coral Garden D,T3,4
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4681.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4681\Coral16.JPG,16,0.1885,Coral Garden D,T3,1
Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3065.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3065\Coral1.JPG,1,0.3883,Coral Garden D,T3,4
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4660.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4660\Coral34.JPG,34,0.1614,Coral Garden D,T3,2
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4670.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4670\Coral14.JPG,14,0.2516,Coral Garden D,T3,5
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4657.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4657\Coral12.JPG,12,0.3181,Coral Garden D,T3,3
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4675.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4675\Coral15.JPG,15,0.4046,Coral Garden D,T3,4
Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3054.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3054\Coral6.JPG,6,0.2377,Coral Garden D,T3,4
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4658.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4658\Coral17.JPG,17,0.2067,Coral Garden D,T3,3
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4672.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4672\Coral26.JPG,26,0.2519,Coral Garden D,T3,5
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4662.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4662\Coral9.JPG,9,0.3018,Coral Garden D,T3,1
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4650.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4650\Coral1.JPG,1,0.3356,Coral Garden D,T3,1
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4697.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4697\Coral10.JPG,10,0.2753,Coral Garden D,T3,1
Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3061.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3061\Coral7.JPG,7,0.4886,Coral Garden D,T3,3
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4686.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4686\Coral2.JPG,2,0.2179,Coral Garden D,T3,1
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4643.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4643\Coral7.JPG,7,0.3004,Coral Garden D,T3,5
Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3042.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3042\Coral13.JPG,13,0.2085,Coral Garden D,T3,5
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4666.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4666\Coral4.JPG,4,0.3992,Coral Garden D,T3,5
Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3066.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3066\Coral6.JPG,6,0.2807,Coral Garden D,T3,4
Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3041.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3041\Coral7.JPG,7,0.3596,Coral Garden D,T3,5
Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3070.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3070\Coral3.JPG,3,0.2061,Coral Garden D,T3,4
Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3071.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3071\Coral13.JPG,13,0.2728,Coral Garden D,T3,4
Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3052.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3052\Coral9.JPG,9,0.1602,Coral Garden D,T3,3
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4663.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4663\Coral2.JPG,2,0.3481,Coral Garden D,T3,1
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4674.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4674\Coral31.JPG,31,0.1885,Coral Garden D,T3,2
Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3064.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3064\Coral18.JPG,18,0.2334,Coral Garden D,T3,5
Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3062.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3062\Coral9.JPG,9,0.1506,Coral Garden D,T3,1
Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3072.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3072\Coral12.JPG,12,0.2861,Coral Garden D,T3,2
Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3050.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3050\Coral3.JPG,3,0.1564,Coral Garden D,T3,1
