source_image_relpath,patch_relpath,patch_index,confidence,monitoring_station,transect,assigned_annotator
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T2\GOPR4634.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T2\GOPR4634\Coral3.JPG,3,0.749,Coral Garden D,T2,2
Coral Garden\JULY 2024_CG_D\CG-D_T2\GOPR3007.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T2\GOPR3007\Coral9.JPG,9,0.4223,Coral Garden D,T2,2
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T2\GOPR4589.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T2\GOPR4589\Coral7.JPG,7,0.1918,Coral Garden D,T2,2
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T2\GOPR4588.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T2\GOPR4588\Coral7.JPG,7,0.5464,Coral Garden D,T2,2
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T2\GOPR4601.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T2\GOPR4601\Coral3.JPG,3,0.5024,Coral Garden D,T2,2
Coral Garden\JULY 2024_CG_D\CG-D_T2\GOPR3001.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T2\GOPR3001\Coral5.JPG,5,0.4928,Coral Garden D,T2,2
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T2\GOPR4631.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T2\GOPR4631\Coral34.JPG,34,0.254,Coral Garden D,T2,2
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T2\GOPR4616.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T2\GOPR4616\Coral7.JPG,7,0.16,Coral Garden D,T2,2
Coral Garden\JULY 2024_CG_D\CG-D_T2\GOPR2990.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T2\GOPR2990\Coral8.JPG,8,0.2021,Coral Garden D,T2,2
Coral Garden\JULY 2024_CG_D\CG-D_T2\GOPR2984.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T2\GOPR2984\Coral1.JPG,1,0.8847,Coral Garden D,T2,2
Coral Garden\JULY 2024_CG_D\CG-D_T2\GOPR2992.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T2\GOPR2992\Coral7.JPG,7,0.456,Coral Garden D,T2,2
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T2\GOPR4621.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T2\GOPR4621\Coral4.JPG,4,0.2926,Coral Garden D,T2,2
Coral Garden\JULY 2024_CG_D\CG-D_T2\GOPR2981.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T2\GOPR2981\Coral11.JPG,11,0.5161,Coral Garden D,T2,2
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T2\GOPR4591.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T2\GOPR4591\Coral4.JPG,4,0.1597,Coral Garden D,T2,2
Coral Garden\JULY 2024_CG_D\CG-D_T2\GOPR3010.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T2\GOPR3010\Coral3.JPG,3,0.5747,Coral Garden D,T2,2
Coral Garden\JULY 2024_CG_D\CG-D_T2\GOPR3016.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T2\GOPR3016\Coral12.JPG,12,0.198,Coral Garden D,T2,2
Coral Garden\JULY 2024_CG_D\CG-D_T2\GOPR3003.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T2\GOPR3003\Coral3.JPG,3,0.2639,Coral Garden D,T2,2
Coral Garden\JULY 2024_CG_D\CG-D_T2\GOPR2979.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T2\GOPR2979\Coral13.JPG,13,0.2444,Coral Garden D,T2,2
Coral Garden\JULY 2024_CG_D\CG-D_T2\GOPR3014.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T2\GOPR3014\Coral11.JPG,11,0.2864,Coral Garden D,T2,2
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T2\GOPR4631.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T2\GOPR4631\Coral37.JPG,37,0.2149,Coral Garden D,T2,2
Coral Garden\JULY 2024_CG_D\CG-D_T2\GOPR2991.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T2\GOPR2991\Coral12.JPG,12,0.188,Coral Garden D,T2,2
Coral Garden\JULY 2024_CG_D\CG-D_T2\GOPR2988.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T2\GOPR2988\Coral9.JPG,9,0.2425,Coral Garden D,T2,2
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T2\GOPR4623.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T2\GOPR4623\Coral1.JPG,1,0.4669,Coral Garden D,T2,2
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T2\GOPR4615.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T2\GOPR4615\Coral8.JPG,8,0.1653,Coral Garden D,T2,2
Coral Garden\JULY 2024_CG_D\CG-D_T2\GOPR2981.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T2\GOPR2981\Coral1.JPG,1,0.8016,Coral Garden D,T2,2
Coral Garden\JULY 2024_CG_D\CG-D_T2\GOPR3011.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T2\GOPR3011\Coral5.JPG,5,0.5232,Coral Garden D,T2,2
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T2\GOPR4591.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T2\GOPR4591\Coral2.JPG,2,0.2412,Coral Garden D,T2,2
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T2\GOPR4625.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T2\GOPR4625\Coral6.JPG,6,0.1507,Coral Garden D,T2,2
Coral Garden\JULY 2024_CG_D\CG-D_T2\GOPR2985.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T2\GOPR2985\Coral5.JPG,5,0.3876,Coral Garden D,T2,2
Coral Garden\JULY 2024_CG_D\CG-D_T2\GOPR2985.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T2\GOPR2985\Coral10.JPG,10,0.3492,Coral Garden D,T2,2
Coral Garden\JULY 2024_CG_D\CG-D_T2\GOPR2985.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T2\GOPR2985\Coral9.JPG,9,0.3516,Coral Garden D,T2,2
Coral Garden\JULY 2024_CG_D\CG-D_T2\GOPR3008.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T2\GOPR3008\Coral14.JPG,14,0.4279,Coral Garden D,T2,2
Coral Garden\JULY 2024_CG_D\CG-D_T2\GOPR3008.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T2\GOPR3008\Coral15.JPG,15,0.3817,Coral Garden D,T2,2
Coral Garden\JULY 2024_CG_D\CG-D_T2\GOPR3008.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T2\GOPR3008\Coral2.JPG,2,0.6891,Coral Garden D,T2,2
Coral Garden\JULY 2024_CG_D\CG-D_T2\GOPR3008.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T2\GOPR3008\Coral9.JPG,9,0.4996,Coral Garden D,T2,2
Coral Garden\JULY 2024_CG_D\CG-D_T2\GOPR3008.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T2\GOPR3008\Coral5.JPG,5,0.6145,Coral Garden D,T2,2
Coral Garden\JULY 2024_CG_D\CG-D_T2\GOPR3008.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T2\GOPR3008\Coral32.JPG,32,0.1618,Coral Garden D,T2,2
Coral Garden\JULY 2024_CG_D\CG-D_T2\GOPR2994.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T2\GOPR2994\Coral4.JPG,4,0.6762,Coral Garden D,T2,2
Coral Garden\JULY 2024_CG_D\CG-D_T2\GOPR2994.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T2\GOPR2994\Coral6.JPG,6,0.6476,Coral Garden D,T2,2
Coral Garden\JULY 2024_CG_D\CG-D_T2\GOPR2994.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T2\GOPR2994\Coral41.JPG,41,0.1975,Coral Garden D,T2,2
Coral Garden\JULY 2024_CG_D\CG-D_T2\GOPR2994.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T2\GOPR2994\Coral30.JPG,30,0.2858,Coral Garden D,T2,2
Coral Garden\JULY 2024_CG_D\CG-D_T2\GOPR2994.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T2\GOPR2994\Coral34.JPG,34,0.2633,Coral Garden D,T2,2
Coral Garden\JULY 2024_CG_D\CG-D_T2\GOPR2986.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T2\GOPR2986\Coral3.JPG,3,0.6919,Coral Garden D,T2,2
Coral Garden\JULY 2024_CG_D\CG-D_T2\GOPR2986.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T2\GOPR2986\Coral1.JPG,1,0.7656,Coral Garden D,T2,2
Coral Garden\JULY 2024_CG_D\CG-D_T2\GOPR2986.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T2\GOPR2986\Coral19.JPG,19,0.2804,Coral Garden D,T2,2
Coral Garden\JULY 2024_CG_D\CG-D_T2\GOPR2986.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T2\GOPR2986\Coral31.JPG,31,0.1647,Coral Garden D,T2,2
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T2\GOPR4598.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T2\GOPR4598\Coral1.JPG,1,0.6926,Coral Garden D,T2,2
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T2\GOPR4598.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T2\GOPR4598\Coral25.JPG,25,0.1773,Coral Garden D,T2,2
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T2\GOPR4598.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T2\GOPR4598\Coral10.JPG,10,0.3444,Coral Garden D,T2,2
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T2\GOPR4598.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T2\GOPR4598\Coral24.JPG,24,0.1791,Coral Garden D,T2,2
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T2\GOPR4598.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T2\GOPR4598\Coral13.JPG,13,0.2907,Coral Garden D,T2,2
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T2\GOPR4598.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T2\GOPR4598\Coral23.JPG,23,0.1934,Coral Garden D,T2,2
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T2\GOPR4598.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T2\GOPR4598\Coral31.JPG,31,0.1562,Coral Garden D,T2,2
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T2\GOPR4629.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T2\GOPR4629\Coral20.JPG,20,0.2579,Coral Garden D,T2,2
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T2\GOPR4629.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T2\GOPR4629\Coral23.JPG,23,0.2474,Coral Garden D,T2,2
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T2\GOPR4629.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T2\GOPR4629\Coral5.JPG,5,0.6778,Coral Garden D,T2,2
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T2\GOPR4629.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T2\GOPR4629\Coral22.JPG,22,0.2537,Coral Garden D,T2,2
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T2\GOPR4629.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T2\GOPR4629\Coral30.JPG,30,0.1955,Coral Garden D,T2,2
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T2\GOPR4629.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T2\GOPR4629\Coral19.JPG,19,0.2617,Coral Garden D,T2,2
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T2\GOPR4629.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T2\GOPR4629\Coral21.JPG,21,0.255,Coral Garden D,T2,2
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T2\GOPR4629.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T2\GOPR4629\Coral25.JPG,25,0.2144,Coral Garden D,T2,2
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T2\GOPR4629.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T2\GOPR4629\Coral13.JPG,13,0.327,Coral Garden D,T2,2
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T2\GOPR4629.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T2\GOPR4629\Coral2.JPG,2,0.7343,Coral Garden D,T2,2
Coral Garden\JULY 2024_CG_D\CG-D_T2\GOPR3000.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T2\GOPR3000\Coral17.JPG,17,0.2073,Coral Garden D,T2,2
Coral Garden\JULY 2024_CG_D\CG-D_T2\GOPR3000.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T2\GOPR3000\Coral10.JPG,10,0.321,Coral Garden D,T2,2
Coral Garden\JULY 2024_CG_D\CG-D_T2\GOPR2972.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T2\GOPR2972\Coral4.JPG,4,0.2936,Coral Garden D,T2,2
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T2\GOPR4602.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T2\GOPR4602\Coral8.JPG,8,0.2468,Coral Garden D,T2,2
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T2\GOPR4602.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T2\GOPR4602\Coral2.JPG,2,0.5514,Coral Garden D,T2,2
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T2\GOPR4602.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T2\GOPR4602\Coral4.JPG,4,0.4171,Coral Garden D,T2,2
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T2\GOPR4602.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T2\GOPR4602\Coral6.JPG,6,0.3095,Coral Garden D,T2,2
Coral Garden\JULY 2024_CG_D\CG-D_T2\GOPR3022.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T2\GOPR3022\Coral11.JPG,11,0.3959,Coral Garden D,T2,2
Coral Garden\JULY 2024_CG_D\CG-D_T2\GOPR3022.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T2\GOPR3022\Coral15.JPG,15,0.3435,Coral Garden D,T2,2
Coral Garden\JULY 2024_CG_D\CG-D_T2\GOPR3022.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T2\GOPR3022\Coral25.JPG,25,0.1605,Coral Garden D,T2,2
Coral Garden\JULY 2024_CG_D\CG-D_T2\GOPR3022.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T2\GOPR3022\Coral16.JPG,16,0.3112,Coral Garden D,T2,2
Coral Garden\JULY 2024_CG_D\CG-D_T2\GOPR3017.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T2\GOPR3017\Coral4.JPG,4,0.3276,Coral Garden D,T2,2
Coral Garden\JULY 2024_CG_D\CG-D_T2\GOPR3017.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T2\GOPR3017\Coral21.JPG,21,0.1544,Coral Garden D,T2,2
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T2\GOPR4592.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T2\GOPR4592\Coral12.JPG,12,0.2023,Coral Garden D,T2,2
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T2\GOPR4592.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T2\GOPR4592\Coral15.JPG,15,0.1853,Coral Garden D,T2,2
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T2\GOPR4592.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T2\GOPR4592\Coral9.JPG,9,0.2476,Coral Garden D,T2,2
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T2\GOPR4592.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T2\GOPR4592\Coral13.JPG,13,0.1878,Coral Garden D,T2,2
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T2\GOPR4592.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T2\GOPR4592\Coral8.JPG,8,0.28,Coral Garden D,T2,2
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T2\GOPR4603.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T2\GOPR4603\Coral3.JPG,3,0.3466,Coral Garden D,T2,2
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T2\GOPR4617.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T2\GOPR4617\Coral5.JPG,5,0.7031,Coral Garden D,T2,2
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T2\GOPR4617.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T2\GOPR4617\Coral34.JPG,34,0.202,Coral Garden D,T2,2
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T2\GOPR4617.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T2\GOPR4617\Coral27.JPG,27,0.2557,Coral Garden D,T2,2
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T2\GOPR4617.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T2\GOPR4617\Coral13.JPG,13,0.5006,Coral Garden D,T2,2
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T2\GOPR4617.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T2\GOPR4617\Coral37.JPG,37,0.1956,Coral Garden D,T2,2
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T2\GOPR4617.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T2\GOPR4617\Coral7.JPG,7,0.6363,Coral Garden D,T2,2
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T2\GOPR4626.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T2\GOPR4626\Coral24.JPG,24,0.1835,Coral Garden D,T2,2
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4666.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4666\Coral1.JPG,1,0.6267,Coral Garden D,T3,2
Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3066.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3066\Coral9.JPG,9,0.1817,Coral Garden D,T3,2
Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3052.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3052\Coral2.JPG,2,0.3973,Coral Garden D,T3,2
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4680.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4680\Coral1.JPG,1,0.2037,Coral Garden D,T3,2
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4674.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4674\Coral9.JPG,9,0.4387,Coral Garden D,T3,2
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4659.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4659\Coral2.JPG,2,0.4436,Coral Garden D,T3,2
Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3048.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3048\Coral1.JPG,1,0.7167,Coral Garden D,T3,2
Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3032.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3032\Coral13.JPG,13,0.2723,Coral Garden D,T3,2
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4654.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4654\Coral5.JPG,5,0.154,Coral Garden D,T3,2
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4647.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4647\Coral1.JPG,1,0.1927,Coral Garden D,T3,2
Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3029.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3029\Coral4.JPG,4,0.6337,Coral Garden D,T3,2
Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3067.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3067\Coral8.JPG,8,0.2161,Coral Garden D,T3,2
Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3073.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3073\Coral1.JPG,1,0.2374,Coral Garden D,T3,2
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4667.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4667\Coral2.JPG,2,0.3611,Coral Garden D,T3,2
Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3040.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3040\Coral4.JPG,4,0.1808,Coral Garden D,T3,2
Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3039.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3039\Coral3.JPG,3,0.2484,Coral Garden D,T3,2
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4648.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4648\Coral1.JPG,1,0.504,Coral Garden D,T3,2
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4670.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4670\Coral18.JPG,18,0.1953,Coral Garden D,T3,2
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4697.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4697\Coral9.JPG,9,0.2802,Coral Garden D,T3,2
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4686.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4686\Coral1.JPG,1,0.2851,Coral Garden D,T3,2
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4643.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4643\Coral3.JPG,3,0.6666,Coral Garden D,T3,2
Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3041.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3041\Coral8.JPG,8,0.3396,Coral Garden D,T3,2
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4674.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4674\Coral24.JPG,24,0.2274,Coral Garden D,T3,2
Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3064.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3064\Coral12.JPG,12,0.3456,Coral Garden D,T3,2
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4656.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4656\Coral4.JPG,4,0.5851,Coral Garden D,T3,2
Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3028.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3028\Coral20.JPG,20,0.2285,Coral Garden D,T3,2
Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3035.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3035\Coral2.JPG,2,0.7286,Coral Garden D,T3,2
Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3055.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3055\Coral3.JPG,3,0.3813,Coral Garden D,T3,2
Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3032.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3032\Coral11.JPG,11,0.3593,Coral Garden D,T3,2
Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3063.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3063\Coral3.JPG,3,0.3552,Coral Garden D,T3,2
Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3073.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3073\Coral2.JPG,2,0.2139,Coral Garden D,T3,2
Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3043.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3043\Coral5.JPG,5,0.4338,Coral Garden D,T3,2
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4694.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4694\Coral1.JPG,1,0.3749,Coral Garden D,T3,2
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4660.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4660\Coral34.JPG,34,0.1614,Coral Garden D,T3,2
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4674.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4674\Coral31.JPG,31,0.1885,Coral Garden D,T3,2
Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3072.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3072\Coral12.JPG,12,0.2861,Coral Garden D,T3,2
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4659.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4659\Coral4.JPG,4,0.183,Coral Garden D,T3,2
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4692.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4692\Coral8.JPG,8,0.3587,Coral Garden D,T3,2
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4691.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4691\Coral12.JPG,12,0.3011,Coral Garden D,T3,2
Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3057.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3057\Coral12.JPG,12,0.1607,Coral Garden D,T3,2
