source_image_relpath,patch_relpath,patch_index,confidence,monitoring_station,transect,assigned_annotator
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4674.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4674\Coral35.JPG,35,0.1688,Coral Garden D,T3,3
Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3064.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3064\Coral4.JPG,4,0.5387,Coral Garden D,T3,3
Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3064.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3064\Coral17.JPG,17,0.2518,Coral Garden D,T3,3
Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3064.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3064\Coral7.JPG,7,0.4966,Coral Garden D,T3,3
Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3064.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3064\Coral5.JPG,5,0.5367,Coral Garden D,T3,3
Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3064.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3064\Coral24.JPG,24,0.1662,Coral Garden D,T3,3
Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3062.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3062\Coral4.JPG,4,0.3985,Coral Garden D,T3,3
Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3072.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3072\Coral16.JPG,16,0.1746,Coral Garden D,T3,3
Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3072.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3072\Coral10.JPG,10,0.3456,Coral Garden D,T3,3
Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3072.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3072\Coral7.JPG,7,0.4094,Coral Garden D,T3,3
Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3072.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3072\Coral13.JPG,13,0.2822,Coral Garden D,T3,3
Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3072.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3072\Coral15.JPG,15,0.2505,Coral Garden D,T3,3
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4676.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4676\Coral16.JPG,16,0.2056,Coral Garden D,T3,3
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4676.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4676\Coral6.JPG,6,0.414,Coral Garden D,T3,3
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4676.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4676\Coral23.JPG,23,0.1596,Coral Garden D,T3,3
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4676.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4676\Coral4.JPG,4,0.4349,Coral Garden D,T3,3
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4659.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4659\Coral5.JPG,5,0.1531,Coral Garden D,T3,3
Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3047.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3047\Coral9.JPG,9,0.255,Coral Garden D,T3,3
Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3047.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3047\Coral10.JPG,10,0.2493,Coral Garden D,T3,3
Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3047.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3047\Coral12.JPG,12,0.1912,Coral Garden D,T3,3
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4656.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4656\Coral25.JPG,25,0.2366,Coral Garden D,T3,3
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4656.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4656\Coral33.JPG,33,0.1923,Coral Garden D,T3,3
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4656.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4656\Coral35.JPG,35,0.1786,Coral Garden D,T3,3
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4656.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4656\Coral18.JPG,18,0.3395,Coral Garden D,T3,3
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4692.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4692\Coral3.JPG,3,0.5507,Coral Garden D,T3,3
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4692.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4692\Coral12.JPG,12,0.2913,Coral Garden D,T3,3
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4692.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4692\Coral2.JPG,2,0.5631,Coral Garden D,T3,3
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4692.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4692\Coral9.JPG,9,0.3544,Coral Garden D,T3,3
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4692.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4692\Coral13.JPG,13,0.2872,Coral Garden D,T3,3
Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3028.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3028\Coral26.JPG,26,0.1501,Coral Garden D,T3,3
Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3028.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3028\Coral2.JPG,2,0.7502,Coral Garden D,T3,3
Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3035.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3035\Coral6.JPG,6,0.3809,Coral Garden D,T3,3
Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3035.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3035\Coral8.JPG,8,0.3099,Coral Garden D,T3,3
Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3035.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3035\Coral4.JPG,4,0.5326,Coral Garden D,T3,3
Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3055.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3055\Coral11.JPG,11,0.1982,Coral Garden D,T3,3
Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3055.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3055\Coral10.JPG,10,0.2056,Coral Garden D,T3,3
Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3055.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3055\Coral9.JPG,9,0.252,Coral Garden D,T3,3
Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3055.JPG,Coral Garden\JULY 2024_CG_D\CG-D_T3\GOPR3055\Coral12.JPG,12,0.177,Coral Garden D,T3,3
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4696.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4696\Coral21.JPG,21,0.2168,Coral Garden D,T3,3
Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4696.JPG,Coral Garden\AUG 2024_CG_D\AUG_2024_CG_D_T3\GOPR4696\Coral25.JPG,25,0.1542,Coral Garden D,T3,3
Giant Clam (Shallow Only)\2024_AUG_GC_D\2024_AUG_GC_T1\GOPR4375.JPG,Giant Clam (Shallow Only)\2024_AUG_GC_D\2024_AUG_GC_T1\GOPR4375\Coral2.JPG,2,0.6363,Giant Clam,T1,3
Giant Clam (Shallow Only)\2024_AUG_GC_D\2024_AUG_GC_T1\GOPR4390.JPG,Giant Clam (Shallow Only)\2024_AUG_GC_D\2024_AUG_GC_T1\GOPR4390\Coral7.JPG,7,0.354,Giant Clam,T1,3
Giant Clam (Shallow Only)\2024_AUG_GC_D\2024_AUG_GC_T1\GOPR4380.JPG,Giant Clam (Shallow Only)\2024_AUG_GC_D\2024_AUG_GC_T1\GOPR4380\Coral4.JPG,4,0.3637,Giant Clam,T1,3
Giant Clam (Shallow Only)\2024_AUG_GC_D\2024_AUG_GC_T1\GOPR4415.JPG,Giant Clam (Shallow Only)\2024_AUG_GC_D\2024_AUG_GC_T1\GOPR4415\Coral31.JPG,31,0.2231,Giant Clam,T1,3
Giant Clam (Shallow Only)\2024_JUL_GC_D\2024_JUL_GC-D_T1\GOPR3385.JPG,Giant Clam (Shallow Only)\2024_JUL_GC_D\2024_JUL_GC-D_T1\GOPR3385\Coral37.JPG,37,0.1933,Giant Clam,T1,3
Giant Clam (Shallow Only)\2024_JUL_GC_D\2024_JUL_GC-D_T1\GOPR3386.JPG,Giant Clam (Shallow Only)\2024_JUL_GC_D\2024_JUL_GC-D_T1\GOPR3386\Coral11.JPG,11,0.2726,Giant Clam,T1,3
Giant Clam (Shallow Only)\2024_JUL_GC_D\2024_JUL_GC-D_T1\GOPR3400.JPG,Giant Clam (Shallow Only)\2024_JUL_GC_D\2024_JUL_GC-D_T1\GOPR3400\Coral10.JPG,10,0.3057,Giant Clam,T1,3
Giant Clam (Shallow Only)\2024_JUL_GC_D\2024_JUL_GC-D_T1\GOPR3422.JPG,Giant Clam (Shallow Only)\2024_JUL_GC_D\2024_JUL_GC-D_T1\GOPR3422\Coral7.JPG,7,0.6845,Giant Clam,T1,3
Giant Clam (Shallow Only)\2024_JUL_GC_D\2024_JUL_GC-D_T1\GOPR3423.JPG,Giant Clam (Shallow Only)\2024_JUL_GC_D\2024_JUL_GC-D_T1\GOPR3423\Coral30.JPG,30,0.1534,Giant Clam,T1,3
Giant Clam (Shallow Only)\2024_JUL_GC_D\2024_JUL_GC-D_T1\GOPR3395.JPG,Giant Clam (Shallow Only)\2024_JUL_GC_D\2024_JUL_GC-D_T1\GOPR3395\Coral1.JPG,1,0.6969,Giant Clam,T1,3
Giant Clam (Shallow Only)\2024_JUL_GC_D\2024_JUL_GC-D_T1\GOPR3415.JPG,Giant Clam (Shallow Only)\2024_JUL_GC_D\2024_JUL_GC-D_T1\GOPR3415\Coral6.JPG,6,0.492,Giant Clam,T1,3
Giant Clam (Shallow Only)\2024_JUL_GC_D\2024_JUL_GC-D_T1\GOPR3419.JPG,Giant Clam (Shallow Only)\2024_JUL_GC_D\2024_JUL_GC-D_T1\GOPR3419\Coral15.JPG,15,0.3564,Giant Clam,T1,3
Giant Clam (Shallow Only)\2024_AUG_GC_D\2024_AUG_GC_T1\GOPR4401.JPG,Giant Clam (Shallow Only)\2024_AUG_GC_D\2024_AUG_GC_T1\GOPR4401\Coral24.JPG,24,0.1758,Giant Clam,T1,3
Giant Clam (Shallow Only)\2024_JUL_GC_D\2024_JUL_GC-D_T1\GOPR3418.JPG,Giant Clam (Shallow Only)\2024_JUL_GC_D\2024_JUL_GC-D_T1\GOPR3418\Coral21.JPG,21,0.2831,Giant Clam,T1,3
Giant Clam (Shallow Only)\2024_AUG_GC_D\2024_AUG_GC_T1\GOPR4382.JPG,Giant Clam (Shallow Only)\2024_AUG_GC_D\2024_AUG_GC_T1\GOPR4382\Coral13.JPG,13,0.2972,Giant Clam,T1,3
Giant Clam (Shallow Only)\2024_JUL_GC_D\2024_JUL_GC-D_T1\GOPR3426.JPG,Giant Clam (Shallow Only)\2024_JUL_GC_D\2024_JUL_GC-D_T1\GOPR3426\Coral17.JPG,17,0.2943,Giant Clam,T1,3
Giant Clam (Shallow Only)\2024_JUL_GC_D\2024_JUL_GC-D_T1\GOPR3421.JPG,Giant Clam (Shallow Only)\2024_JUL_GC_D\2024_JUL_GC-D_T1\GOPR3421\Coral7.JPG,7,0.6405,Giant Clam,T1,3
Giant Clam (Shallow Only)\2024_JUL_GC_D\2024_JUL_GC-D_T1\GOPR3407.JPG,Giant Clam (Shallow Only)\2024_JUL_GC_D\2024_JUL_GC-D_T1\GOPR3407\Coral3.JPG,3,0.6462,Giant Clam,T1,3
Giant Clam (Shallow Only)\2024_JUL_GC_D\2024_JUL_GC-D_T1\GOPR3377.JPG,Giant Clam (Shallow Only)\2024_JUL_GC_D\2024_JUL_GC-D_T1\GOPR3377\Coral7.JPG,7,0.6706,Giant Clam,T1,3
Giant Clam (Shallow Only)\2024_JUL_GC_D\2024_JUL_GC-D_T1\GOPR3404.JPG,Giant Clam (Shallow Only)\2024_JUL_GC_D\2024_JUL_GC-D_T1\GOPR3404\Coral10.JPG,10,0.1811,Giant Clam,T1,3
Giant Clam (Shallow Only)\2024_JUL_GC_D\2024_JUL_GC-D_T1\GOPR3381.JPG,Giant Clam (Shallow Only)\2024_JUL_GC_D\2024_JUL_GC-D_T1\GOPR3381\Coral23.JPG,23,0.1981,Giant Clam,T1,3
Giant Clam (Shallow Only)\2024_JUL_GC_D\2024_JUL_GC-D_T1\GOPR3410.JPG,Giant Clam (Shallow Only)\2024_JUL_GC_D\2024_JUL_GC-D_T1\GOPR3410\Coral10.JPG,10,0.3647,Giant Clam,T1,3
Giant Clam (Shallow Only)\2024_AUG_GC_D\2024_AUG_GC_T1\GOPR4407.JPG,Giant Clam (Shallow Only)\2024_AUG_GC_D\2024_AUG_GC_T1\GOPR4407\Coral17.JPG,17,0.1661,Giant Clam,T1,3
Giant Clam (Shallow Only)\2024_AUG_GC_D\2024_AUG_GC_T1\GOPR4396.JPG,Giant Clam (Shallow Only)\2024_AUG_GC_D\2024_AUG_GC_T1\GOPR4396\Coral3.JPG,3,0.7367,Giant Clam,T1,3
Giant Clam (Shallow Only)\2024_JUL_GC_D\2024_JUL_GC-D_T1\GOPR3411.JPG,Giant Clam (Shallow Only)\2024_JUL_GC_D\2024_JUL_GC-D_T1\GOPR3411\Coral35.JPG,35,0.1784,Giant Clam,T1,3
Giant Clam (Shallow Only)\2024_AUG_GC_D\2024_AUG_GC_T1\GOPR4411.JPG,Giant Clam (Shallow Only)\2024_AUG_GC_D\2024_AUG_GC_T1\GOPR4411\Coral13.JPG,13,0.3867,Giant Clam,T1,3
Giant Clam (Shallow Only)\2024_JUL_GC_D\2024_JUL_GC-D_T1\GOPR3390.JPG,Giant Clam (Shallow Only)\2024_JUL_GC_D\2024_JUL_GC-D_T1\GOPR3390\Coral13.JPG,13,0.5484,Giant Clam,T1,3
Giant Clam (Shallow Only)\2024_AUG_GC_D\2024_AUG_GC_T1\GOPR4376.JPG,Giant Clam (Shallow Only)\2024_AUG_GC_D\2024_AUG_GC_T1\GOPR4376\Coral4.JPG,4,0.1709,Giant Clam,T1,3
Giant Clam (Shallow Only)\2024_AUG_GC_D\2024_AUG_GC_T1\GOPR4366.JPG,Giant Clam (Shallow Only)\2024_AUG_GC_D\2024_AUG_GC_T1\GOPR4366\Coral3.JPG,3,0.2769,Giant Clam,T1,3
Giant Clam (Shallow Only)\2024_JUL_GC_D\2024_JUL_GC-D_T1\GOPR3405.JPG,Giant Clam (Shallow Only)\2024_JUL_GC_D\2024_JUL_GC-D_T1\GOPR3405\Coral40.JPG,40,0.2498,Giant Clam,T1,3
Giant Clam (Shallow Only)\2024_JUL_GC_D\2024_JUL_GC-D_T1\GOPR3385.JPG,Giant Clam (Shallow Only)\2024_JUL_GC_D\2024_JUL_GC-D_T1\GOPR3385\Coral7.JPG,7,0.593,Giant Clam,T1,3
Giant Clam (Shallow Only)\2024_AUG_GC_D\2024_AUG_GC_T1\GOPR4387.JPG,Giant Clam (Shallow Only)\2024_AUG_GC_D\2024_AUG_GC_T1\GOPR4387\Coral4.JPG,4,0.3673,Giant Clam,T1,3
Giant Clam (Shallow Only)\2024_JUL_GC_D\2024_JUL_GC-D_T1\GOPR3406.JPG,Giant Clam (Shallow Only)\2024_JUL_GC_D\2024_JUL_GC-D_T1\GOPR3406\Coral24.JPG,24,0.2578,Giant Clam,T1,3
Giant Clam (Shallow Only)\2024_AUG_GC_D\2024_AUG_GC_T1\GOPR4401.JPG,Giant Clam (Shallow Only)\2024_AUG_GC_D\2024_AUG_GC_T1\GOPR4401\Coral9.JPG,9,0.4526,Giant Clam,T1,3
Giant Clam (Shallow Only)\2024_AUG_GC_D\2024_AUG_GC_T1\GOPR4379.JPG,Giant Clam (Shallow Only)\2024_AUG_GC_D\2024_AUG_GC_T1\GOPR4379\Coral13.JPG,13,0.1598,Giant Clam,T1,3
Giant Clam (Shallow Only)\2024_AUG_GC_D\2024_AUG_GC_T1\GOPR4397.JPG,Giant Clam (Shallow Only)\2024_AUG_GC_D\2024_AUG_GC_T1\GOPR4397\Coral12.JPG,12,0.2777,Giant Clam,T1,3
Giant Clam (Shallow Only)\2024_AUG_GC_D\2024_AUG_GC_T1\GOPR4368.JPG,Giant Clam (Shallow Only)\2024_AUG_GC_D\2024_AUG_GC_T1\GOPR4368\Coral13.JPG,13,0.2209,Giant Clam,T1,3
Giant Clam (Shallow Only)\2024_AUG_GC_D\2024_AUG_GC_T1\GOPR4412.JPG,Giant Clam (Shallow Only)\2024_AUG_GC_D\2024_AUG_GC_T1\GOPR4412\Coral32.JPG,32,0.1557,Giant Clam,T1,3
Giant Clam (Shallow Only)\2024_AUG_GC_D\2024_AUG_GC_T1\GOPR4414.JPG,Giant Clam (Shallow Only)\2024_AUG_GC_D\2024_AUG_GC_T1\GOPR4414\Coral14.JPG,14,0.2915,Giant Clam,T1,3
Giant Clam (Shallow Only)\2024_AUG_GC_D\2024_AUG_GC_T1\GOPR4392.JPG,Giant Clam (Shallow Only)\2024_AUG_GC_D\2024_AUG_GC_T1\GOPR4392\Coral4.JPG,4,0.25,Giant Clam,T1,3
Giant Clam (Shallow Only)\2024_JUL_GC_D\2024_JUL_GC-D_T1\GOPR3420.JPG,Giant Clam (Shallow Only)\2024_JUL_GC_D\2024_JUL_GC-D_T1\GOPR3420\Coral8.JPG,8,0.4147,Giant Clam,T1,3
Giant Clam (Shallow Only)\2024_AUG_GC_D\2024_AUG_GC_T1\GOPR4369.JPG,Giant Clam (Shallow Only)\2024_AUG_GC_D\2024_AUG_GC_T1\GOPR4369\Coral2.JPG,2,0.346,Giant Clam,T1,3
Giant Clam (Shallow Only)\2024_AUG_GC_D\2024_AUG_GC_T1\GOPR4413.JPG,Giant Clam (Shallow Only)\2024_AUG_GC_D\2024_AUG_GC_T1\GOPR4413\Coral18.JPG,18,0.2577,Giant Clam,T1,3
Giant Clam (Shallow Only)\2024_AUG_GC_D\2024_AUG_GC_T1\GOPR4389.JPG,Giant Clam (Shallow Only)\2024_AUG_GC_D\2024_AUG_GC_T1\GOPR4389\Coral20.JPG,20,0.2414,Giant Clam,T1,3
Giant Clam (Shallow Only)\2024_JUL_GC_D\2024_JUL_GC-D_T1\GOPR3391.JPG,Giant Clam (Shallow Only)\2024_JUL_GC_D\2024_JUL_GC-D_T1\GOPR3391\Coral24.JPG,24,0.2233,Giant Clam,T1,3
Giant Clam (Shallow Only)\2024_AUG_GC_D\2024_AUG_GC_T1\GOPR4411.JPG,Giant Clam (Shallow Only)\2024_AUG_GC_D\2024_AUG_GC_T1\GOPR4411\Coral9.JPG,9,0.4676,Giant Clam,T1,3
Giant Clam (Shallow Only)\2024_AUG_GC_D\2024_AUG_GC_T1\GOPR4398.JPG,Giant Clam (Shallow Only)\2024_AUG_GC_D\2024_AUG_GC_T1\GOPR4398\Coral10.JPG,10,0.2822,Giant Clam,T1,3
Giant Clam (Shallow Only)\2024_JUL_GC_D\2024_JUL_GC-D_T1\GOPR3392.JPG,Giant Clam (Shallow Only)\2024_JUL_GC_D\2024_JUL_GC-D_T1\GOPR3392\Coral15.JPG,15,0.2654,Giant Clam,T1,3
Giant Clam (Shallow Only)\2024_AUG_GC_D\2024_AUG_GC_T1\GOPR4415.JPG,Giant Clam (Shallow Only)\2024_AUG_GC_D\2024_AUG_GC_T1\GOPR4415\Coral9.JPG,9,0.551,Giant Clam,T1,3
Giant Clam (Shallow Only)\2024_JUL_GC_D\2024_JUL_GC-D_T1\GOPR3378.JPG,Giant Clam (Shallow Only)\2024_JUL_GC_D\2024_JUL_GC-D_T1\GOPR3378\Coral16.JPG,16,0.1812,Giant Clam,T1,3
Giant Clam (Shallow Only)\2024_AUG_GC_D\2024_AUG_GC_T1\GOPR4387.JPG,Giant Clam (Shallow Only)\2024_AUG_GC_D\2024_AUG_GC_T1\GOPR4387\Coral9.JPG,9,0.2653,Giant Clam,T1,3
Giant Clam (Shallow Only)\2024_JUL_GC_D\2024_JUL_GC-D_T1\GOPR3395.JPG,Giant Clam (Shallow Only)\2024_JUL_GC_D\2024_JUL_GC-D_T1\GOPR3395\Coral5.JPG,5,0.4806,Giant Clam,T1,3
Giant Clam (Shallow Only)\2024_JUL_GC_D\2024_JUL_GC-D_T1\GOPR3396.JPG,Giant Clam (Shallow Only)\2024_JUL_GC_D\2024_JUL_GC-D_T1\GOPR3396\Coral19.JPG,19,0.2052,Giant Clam,T1,3
Giant Clam (Shallow Only)\2024_AUG_GC_D\2024_AUG_GC_T1\GOPR4405.JPG,Giant Clam (Shallow Only)\2024_AUG_GC_D\2024_AUG_GC_T1\GOPR4405\Coral11.JPG,11,0.1851,Giant Clam,T1,3
Giant Clam (Shallow Only)\2024_JUL_GC_D\2024_JUL_GC-D_T1\GOPR3389.JPG,Giant Clam (Shallow Only)\2024_JUL_GC_D\2024_JUL_GC-D_T1\GOPR3389\Coral2.JPG,2,0.6873,Giant Clam,T1,3
Giant Clam (Shallow Only)\2024_AUG_GC_D\2024_AUG_GC_T1\GOPR4414.JPG,Giant Clam (Shallow Only)\2024_AUG_GC_D\2024_AUG_GC_T1\GOPR4414\Coral16.JPG,16,0.2829,Giant Clam,T1,3
Giant Clam (Shallow Only)\2024_JUL_GC_D\2024_JUL_GC-D_T1\GOPR3420.JPG,Giant Clam (Shallow Only)\2024_JUL_GC_D\2024_JUL_GC-D_T1\GOPR3420\Coral5.JPG,5,0.5755,Giant Clam,T1,3
Giant Clam (Shallow Only)\2024_JUL_GC_D\2024_JUL_GC-D_T1\GOPR3381.JPG,Giant Clam (Shallow Only)\2024_JUL_GC_D\2024_JUL_GC-D_T1\GOPR3381\Coral6.JPG,6,0.6234,Giant Clam,T1,3
Giant Clam (Shallow Only)\2024_JUL_GC_D\2024_JUL_GC-D_T1\GOPR3425.JPG,Giant Clam (Shallow Only)\2024_JUL_GC_D\2024_JUL_GC-D_T1\GOPR3425\Coral14.JPG,14,0.4278,Giant Clam,T1,3
Giant Clam (Shallow Only)\2024_JUL_GC_D\2024_JUL_GC-D_T1\GOPR3399.JPG,Giant Clam (Shallow Only)\2024_JUL_GC_D\2024_JUL_GC-D_T1\GOPR3399\Coral3.JPG,3,0.7471,Giant Clam,T1,3
Giant Clam (Shallow Only)\2024_AUG_GC_D\2024_AUG_GC_T1\GOPR4393.JPG,Giant Clam (Shallow Only)\2024_AUG_GC_D\2024_AUG_GC_T1\GOPR4393\Coral3.JPG,3,0.5678,Giant Clam,T1,3
Giant Clam (Shallow Only)\2024_JUL_GC_D\2024_JUL_GC-D_T1\GOPR3390.JPG,Giant Clam (Shallow Only)\2024_JUL_GC_D\2024_JUL_GC-D_T1\GOPR3390\Coral5.JPG,5,0.7179,Giant Clam,T1,3
Giant Clam (Shallow Only)\2024_JUL_GC_D\2024_JUL_GC-D_T1\GOPR3390.JPG,Giant Clam (Shallow Only)\2024_JUL_GC_D\2024_JUL_GC-D_T1\GOPR3390\Coral30.JPG,30,0.1564,Giant Clam,T1,3
Giant Clam (Shallow Only)\2024_JUL_GC_D\2024_JUL_GC-D_T1\GOPR3390.JPG,Giant Clam (Shallow Only)\2024_JUL_GC_D\2024_JUL_GC-D_T1\GOPR3390\Coral10.JPG,10,0.6349,Giant Clam,T1,3
Giant Clam (Shallow Only)\2024_JUL_GC_D\2024_JUL_GC-D_T1\GOPR3390.JPG,Giant Clam (Shallow Only)\2024_JUL_GC_D\2024_JUL_GC-D_T1\GOPR3390\Coral16.JPG,16,0.4928,Giant Clam,T1,3
Giant Clam (Shallow Only)\2024_JUL_GC_D\2024_JUL_GC-D_T1\GOPR3390.JPG,Giant Clam (Shallow Only)\2024_JUL_GC_D\2024_JUL_GC-D_T1\GOPR3390\Coral6.JPG,6,0.7092,Giant Clam,T1,3
Giant Clam (Shallow Only)\2024_JUL_GC_D\2024_JUL_GC-D_T1\GOPR3390.JPG,Giant Clam (Shallow Only)\2024_JUL_GC_D\2024_JUL_GC-D_T1\GOPR3390\Coral26.JPG,26,0.2205,Giant Clam,T1,3
Giant Clam (Shallow Only)\2024_AUG_GC_D\2024_AUG_GC_T1\GOPR4398.JPG,Giant Clam (Shallow Only)\2024_AUG_GC_D\2024_AUG_GC_T1\GOPR4398\Coral11.JPG,11,0.2697,Giant Clam,T1,3
Giant Clam (Shallow Only)\2024_AUG_GC_D\2024_AUG_GC_T1\GOPR4398.JPG,Giant Clam (Shallow Only)\2024_AUG_GC_D\2024_AUG_GC_T1\GOPR4398\Coral9.JPG,9,0.2882,Giant Clam,T1,3
Giant Clam (Shallow Only)\2024_AUG_GC_D\2024_AUG_GC_T1\GOPR4398.JPG,Giant Clam (Shallow Only)\2024_AUG_GC_D\2024_AUG_GC_T1\GOPR4398\Coral4.JPG,4,0.4652,Giant Clam,T1,3
Giant Clam (Shallow Only)\2024_AUG_GC_D\2024_AUG_GC_T1\GOPR4398.JPG,Giant Clam (Shallow Only)\2024_AUG_GC_D\2024_AUG_GC_T1\GOPR4398\Coral18.JPG,18,0.1773,Giant Clam,T1,3
Giant Clam (Shallow Only)\2024_JUL_GC_D\2024_JUL_GC-D_T1\GOPR3392.JPG,Giant Clam (Shallow Only)\2024_JUL_GC_D\2024_JUL_GC-D_T1\GOPR3392\Coral16.JPG,16,0.2434,Giant Clam,T1,3
Giant Clam (Shallow Only)\2024_JUL_GC_D\2024_JUL_GC-D_T1\GOPR3392.JPG,Giant Clam (Shallow Only)\2024_JUL_GC_D\2024_JUL_GC-D_T1\GOPR3392\Coral10.JPG,10,0.3338,Giant Clam,T1,3
Giant Clam (Shallow Only)\2024_JUL_GC_D\2024_JUL_GC-D_T1\GOPR3398.JPG,Giant Clam (Shallow Only)\2024_JUL_GC_D\2024_JUL_GC-D_T1\GOPR3398\Coral8.JPG,8,0.2002,Giant Clam,T1,3
Giant Clam (Shallow Only)\2024_JUL_GC_D\2024_JUL_GC-D_T1\GOPR3398.JPG,Giant Clam (Shallow Only)\2024_JUL_GC_D\2024_JUL_GC-D_T1\GOPR3398\Coral2.JPG,2,0.4267,Giant Clam,T1,3
